path,contrast_0,dissimilarity_0,homogeneity_0,energy_0,correlation_0,entropy_0,asm_0,contrast_45,dissimilarity_45,homogeneity_45,energy_45,correlation_45,entropy_45,asm_45,contrast_90,dissimilarity_90,homogeneity_90,energy_90,correlation_90,entropy_95,asm_90,contrast_135,dissimilarity_135,homogeneity_135,energy_135,correlation_135,entropy_135,asm_135,labels
datasets/kalkun\istockphoto-1457240459-2048x2048.jpeg,464.44384191176425,12.560906862742799,0.2272916359313328,0.000265406366954717,0.8831898348496381,-19659475.112147473,4.049779769206497e-09,619.7294886581957,15.69451749327165,0.18606242932714945,0.00019959401058446008,0.8441958364138631,-19659475.112147473,3.0455629056466687e-09,349.4907169117621,10.744607843135405,0.24763916009010561,0.00030832069922025185,0.9120769034534223,-19659475.112147473,4.704600513004331e-09,497.2590542099187,13.17542483660125,0.2175742622915815,0.00024834478679938704,0.8749866717649817,-19659475.112147473,3.789440716543381e-09,kalkun
datasets/kalkun\istockphoto-1488937509-2048x2048.jpeg,1427.2829963235379,27.008670343135297,0.11217531904342107,7.092972711066657e-05,0.6894511348611944,-38606221.22401617,1.0823017442423488e-09,1767.4747712418302,30.53497885428658,0.1013816288642191,6.467000758735773e-05,0.6155243468568294,-38606221.22401617,9.867860044457662e-10,1090.4432598039052,23.22613357842991,0.1248171539140178,8.142561511047433e-05,0.7632688743227998,-38606221.22401617,1.2424562852550404e-09,1770.3170011534066,30.53430219146502,0.10155124525824576,6.387239640034347e-05,0.6149063311265914,-38606221.22401617,9.746154235892254e-10,kalkun
datasets/kalkun\istockphoto-160824143-612x612.jpeg,2350.7144914215783,34.02588848038941,0.11107738533643763,6.20531128352076e-05,0.6445973957653436,-46702048.93301979,9.468553594239442e-10,3161.9021607073582,40.521614763551995,0.09810313413902048,5.552852014300832e-05,0.5223836043050013,-46702048.93301979,8.472979758149463e-10,2280.483149509789,34.002634803919335,0.11223078992531292,6.456785044363947e-05,0.6552358645957919,-46702048.93301979,9.852272101385417e-10,2712.1081584005296,37.25620915032669,0.09994629005714983,5.673327370465417e-05,0.5903292912007128,-46702048.93301979,8.656810562843959e-10,kalkun
datasets/kalkun\istockphoto-164876000-612x612.jpeg,439.2907015931329,13.45733762254808,0.1857226318693361,0.00014193348956080594,0.9422546396598002,-54256463.30587639,2.1657331781128836e-09,568.6228373702413,15.471034217608777,0.1687147090429966,0.00012365444870004604,0.9253051287983975,-54256463.30587639,1.88681714935373e-09,273.7647212009797,10.505039828430883,0.2211200399605736,0.00017688215901786572,0.9641221802054767,-54256463.30587639,2.699007553373195e-09,518.5056670511307,14.868727412533707,0.17261801252798245,0.00012802091172161776,0.9318864347280555,-54256463.30587639,1.953444087549099e-09,kalkun
datasets/kalkun\istockphoto-478336849-612x612.jpeg,1775.8104166666753,28.333180147057263,0.1153048617945076,6.416294401492214e-05,0.7097797701473844,-31832496.848531116,9.790488283526938e-10,2399.1210918876645,33.50798923490952,0.10097270744689951,5.584247977258919e-05,0.6080095935169479,-31832496.848531116,8.520886195768614e-10,1168.3492647058708,23.09454656862668,0.13130298913595922,7.536821024365627e-05,0.808977807868786,-31832496.848531116,1.1500276221261027e-09,1825.808012302923,29.40124567474033,0.10887074089171293,6.031797133595884e-05,0.7016774113191949,-31832496.848531116,9.203792012933173e-10,kalkun
datasets/kalkun\istockphoto-514451744-612x612.jpeg,301.8462162990184,9.144868259803355,0.3916732140051762,0.0027116825231356333,0.9646293955435311,-30892712.630912967,4.1376991624994405e-08,522.6793387158787,12.752510572856563,0.3338847090996014,0.002098408960798061,0.9387480739065803,-30892712.630912967,3.201917969967744e-08,392.88147977941094,10.571767769606609,0.3787215899640816,0.0027336075433351966,0.9539285635227835,-30892712.630912967,4.171154088341059e-08,548.1080661284125,12.614886582083832,0.3431963652405995,0.0021153795726098893,0.935768004348128,-30892712.630912967,3.2278130685575704e-08,kalkun
datasets/kalkun\istockphoto-635757824-1024x1024.jpeg,1577.0381433823766,26.100765931369697,0.16491280461550226,0.00017910169390979435,0.7918410574409509,-53001938.98824048,2.732874968105993e-09,1687.3551710879965,27.5048673587081,0.15006141603115755,0.00015757521469059087,0.7775181378672545,-53001938.98824048,2.4044069624418774e-09,1133.3646292892088,22.01371017156616,0.17603319275758375,0.00019663938693200935,0.8506011603287718,-53001938.98824048,3.0004789265748498e-09,1747.7948019991943,28.054394463667816,0.14785908436706618,0.0001535538116310218,0.7695477503637451,-53001938.98824048,2.3430452214206206e-09,kalkun
datasets/kalkun\maxresdefault.jpeg,164.61865808822944,5.559068627450912,0.37342181997857266,0.0008377192525485991,0.9828572677108618,-50584934.23520943,1.278258136823424e-08,233.30062283736999,6.655455594002344,0.33416755606029697,0.0007327909991144387,0.9756619251420784,-50584934.23520943,1.1181503282385845e-08,78.0693474264694,3.909053308823538,0.43422595360903943,0.0012038913537611735,0.9919016033436558,-50584934.23520943,1.8369924221209312e-08,181.9433602460599,5.987066512879728,0.35109552711597714,0.0007739457260767271,0.9810194897128794,-50584934.23520943,1.1809474580028185e-08,kalkun
datasets/kalkun\medium_Telur_Kalkun__dailymail.co.uk_.jpeg,164.45035232843014,7.000352328431299,0.4421330322318737,0.008661817105537834,0.9295057428735012,-72781391.2844775,1.321688401113561e-07,200.13885428681303,7.996016916570562,0.39858097890690464,0.007280592786526225,0.9143139161664473,-72781391.2844775,1.1109302957956276e-07,91.25263480392174,5.407383578431343,0.4694309050630307,0.010228750543473365,0.9608871397615454,-72781391.2844775,1.5607834691579232e-07,217.17591695501756,8.194755863129563,0.40174345082311363,0.0073554490398733165,0.9070193077957784,-72781391.2844775,1.1223524535939509e-07,kalkun
datasets/kalkun\Mengapa Induk Kalkun Memecah Telurnya.jpeg,201.63471200979635,8.671384803920814,0.24751102799902236,0.00017531791314488417,0.9783708932367312,-38153982.73562632,2.6751390555554836e-09,398.8033986928037,12.333856209150534,0.2047323152044419,0.00013129224098441423,0.9572699364027287,-38153982.73562632,2.003360610724094e-09,190.11905637254299,7.996476715685559,0.2759103392733198,0.00020913364244671523,0.9796131905066201,-38153982.73562632,3.191126135966724e-09,324.3916032295281,11.492871972318385,0.21063630702381467,0.00013775827207499085,0.965242587347876,-38153982.73562632,2.1020244152067696e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 023942.jpeg,75.43365502450938,4.460156249999937,0.4237716425959373,0.0007671889173484957,0.982432885933424,-51615892.63490023,1.1706373860908443e-08,100.86800461361156,5.334717416378341,0.3888397889396621,0.0006553129759189713,0.9764986322962164,-51615892.63490023,9.999282469466725e-09,41.99960171568636,3.1118566176470535,0.513459370450513,0.001176776702657932,0.9902413723749628,-51615892.63490023,1.795618747952167e-08,109.07092656670561,5.11693963860056,0.3950982803622521,0.000680360923496582,0.9745882385759477,-51615892.63490023,1.0381483818002045e-08,kalkun
datasets/kalkun\Screenshot 2023-06-16 024556.jpeg,333.62297794117575,11.554687499999055,0.21829345717138318,0.0002079530662410491,0.9427559784346187,-50851761.37874296,3.173111972672258e-09,395.7904190695868,12.398277585544093,0.20858941376394796,0.00019082560887695725,0.9320662239999183,-50851761.37874296,2.9117677135766182e-09,201.06790747548527,8.966283700979835,0.2560279253134791,0.00027189437355824684,0.9654641718141328,-50851761.37874296,4.148778893405866e-09,528.1245982314415,14.65796232218393,0.1899005417349754,0.0001724682533453182,0.9093519673806181,-50851761.37874296,2.6316566977740203e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 024633.jpeg,234.19934129901227,8.887239583332146,0.25713299879779483,0.00025263779349438923,0.9828964614148397,-36538128.149704896,3.85494680014632e-09,377.1641522491322,11.225359477124211,0.23283179062464432,0.00021013359396121416,0.9724684315165473,-36538128.149704896,3.2063841851991906e-09,224.90675551469846,8.590119485292801,0.2744000712085343,0.0002696296665495242,0.9835713631855685,-36538128.149704896,4.114222206871402e-09,433.6972241445558,12.025897731641836,0.21673152454807496,0.0001971366113142832,0.9683415867316595,-36538128.149704896,3.0080659685406983e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 024929.jpeg,90.92152267156894,6.028170955882003,0.36015882596827503,0.011516888716366603,0.9900393505088583,-41128788.99965345,1.7573377557932438e-07,258.89691657055573,10.005444059976801,0.2871493070867225,0.010603055962417078,0.9714721579337706,-41128788.99965345,1.6178979434840513e-07,199.72470894607414,8.713802083332572,0.30067499196409186,0.01080638446976523,0.9780149409970069,-41128788.99965345,1.6489234115242356e-07,283.58377547097535,10.788512110726593,0.27397737168833336,0.010612822176310798,0.9687522935968608,-41128788.99965345,1.6193881494614866e-07,kalkun
datasets/kalkun\Screenshot 2023-06-16 025228.jpeg,77.60013786764596,4.194531249999883,0.40904790073205954,0.0005518907475865653,0.9895872883289126,-46263408.05791825,8.421184502968831e-09,131.59666282199095,5.4114417531719985,0.3390704287851039,0.00041021492192175817,0.9823481101062924,-46263408.05791825,6.259382963894015e-09,61.57991727940997,3.811994485294094,0.41885306189554444,0.0005824882275597125,0.9917386753673839,-46263408.05791825,8.888064995723153e-09,130.93122645136353,5.611641676278465,0.3623497212045974,0.00043847566391597235,0.9824372947809312,-46263408.05791825,6.690607664733465e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 025315.jpeg,62.46364889705928,4.190916053921564,0.461601852825907,0.0037936702905733374,0.9930875348894601,-34302849.39021692,5.788681473653164e-08,139.18474432910577,6.19287966166862,0.3922799901298392,0.002847402050582089,0.9846085633919771,-34302849.39021692,4.344790726596205e-08,90.4195772058827,4.986427696078378,0.4337388118866967,0.003304848735124411,0.9899939048259143,-34302849.39021692,5.042798973273332e-08,134.21517877739313,6.185282583621739,0.39470919383455255,0.0028461460938115513,0.985158224209681,-34302849.39021692,4.34287428865288e-08,kalkun
datasets/kalkun\Screenshot 2023-06-16 025425.jpeg,179.05608149509254,6.774954044117552,0.3399588661934278,0.0004693687993349914,0.9757434946270711,-52302499.4476921,7.161999501571524e-09,220.4983467896981,7.447827758554472,0.31816904166115617,0.00042662489998449417,0.970055446975819,-52302499.4476921,6.509779357673556e-09,73.09733455882319,4.218964460784308,0.4111564899784195,0.0006822621698610511,0.9900790910341788,-52302499.4476921,1.0410494535233324e-08,224.0430296040002,7.519231064975042,0.3190949583350304,0.0004279799521108094,0.9695735588240515,-52302499.4476921,6.530455812237692e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 025509.jpeg,96.07541360294177,6.710094975490071,0.26394449701347145,0.0004158931088328407,0.9763619069396827,-43173962.232036635,6.346025220227672e-09,143.4203921568624,8.52445982314489,0.22323556616619822,0.00032363325199059125,0.9647214220829204,-43173962.232036635,4.93825152573534e-09,70.95419730392167,5.986642156862581,0.27900837882550683,0.0004438321217350298,0.9825353848042401,-43173962.232036635,6.772340724716641e-09,154.5962783544812,8.565674740484367,0.22697680269063153,0.0003291621342810066,0.96197277524929,-43173962.232036635,5.02261557435618e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 025820.jpeg,439.0829656862711,13.331372549017532,0.21545460095533792,0.0001850195932003316,0.9391087149966677,-45437488.15770147,2.823174945073419e-09,572.811057285646,15.226220684352347,0.19876310871025468,0.0001651453667082471,0.9206248391992156,-45437488.15770147,2.5199183152503526e-09,314.1351102941163,11.184283088233478,0.23840911294627737,0.00021463443297049212,0.9563814606012411,-45437488.15770147,3.2750615382460345e-09,573.5627989234782,15.358231449442753,0.19760906187618155,0.0001629594745226343,0.9205200973307415,-45437488.15770147,2.4865642474767197e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 030034.jpeg,719.1895680146878,15.714905024506212,0.23249896735542183,0.0002891171523948121,0.9090007806754516,-52733912.263999626,4.411577642743104e-09,1112.4385390234384,19.805582468281536,0.20609131124613236,0.00024736471244535084,0.8594059057549894,-52733912.263999626,3.774485968709577e-09,596.8194087009814,14.65666360293803,0.2457887028223076,0.0003478463014150207,0.9245299073180354,-52733912.263999626,5.3077133394625965e-09,1018.2125643982847,19.181853133410122,0.20343272345186134,0.0002470409378819639,0.871314202513324,-52733912.263999626,3.769545560943053e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 030059.jpeg,226.46556372548386,8.724142156861665,0.2589356623154882,0.0002564039747332757,0.9836563134533985,-37175781.17504635,3.9124141652416335e-09,366.5873279507865,11.054901960784504,0.23623482804931875,0.00021413359336995308,0.9735596662810378,-37175781.17504635,3.2674193324272626e-09,216.1999387254831,8.42328431372432,0.2765379721078196,0.0002755783063455162,0.9843972042133233,-37175781.17504635,4.204991246727237e-09,418.2778623606288,11.794663590926675,0.2188562667426159,0.0002002679299550745,0.9698315115675814,-37175781.17504635,3.055846099168007e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 030133.jpeg,329.510539215685,11.733272058821921,0.20778332817782863,0.00019060298416624617,0.9556205611178956,-44867838.77095743,2.9083707300757777e-09,469.3965859284857,14.182345251826318,0.18334402466828445,0.0001628413405603174,0.9367773323897237,-44867838.77095743,2.484761666264609e-09,209.00886948528884,9.272166053920927,0.24392720099924822,0.0002523288631475875,0.9718312562124218,-44867838.77095743,3.850232897149467e-09,442.7657362552846,13.542360630526868,0.19309505197219964,0.0001674137989396028,0.9403654339853731,-44867838.77095743,2.5545318441711854e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 030208.jpeg,135.9087009803914,7.251715686274131,0.29533055928008056,0.00030977969992761195,0.9788703063951074,-33108649.18668108,4.726863097039977e-09,248.7649826989657,10.241553248750538,0.23892525349834745,0.0002183398246408348,0.9613229483200221,-33108649.18668108,3.331601328137738e-09,141.13638174019397,7.700903799019211,0.2888099730610674,0.00028458257584973326,0.9780692856194839,-33108649.18668108,4.3423854957539865e-09,241.6808765859307,9.947020376778298,0.24523215619956898,0.00022488934179487054,0.9624245023360025,-33108649.18668108,3.4315390288523948e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 030242.jpeg,283.4364123774467,9.337392769607648,0.33298111131606806,0.001410395275029436,0.9545305570092717,-66657331.90012888,2.1520923996420836e-08,508.4393848519778,12.58609765474832,0.2898434470382299,0.0011731912178219095,0.9182370750979065,-66657331.90012888,1.7901477322722007e-08,264.04275428921466,8.977496936274306,0.35150416073105456,0.001675056126061791,0.9576286182663794,-66657331.90012888,2.555932809542528e-08,415.1217377931501,11.33347174163792,0.29614962068908807,0.0011554785733638956,0.9332449737387987,-66657331.90012888,1.7631203817198114e-08,kalkun
datasets/kalkun\Screenshot 2023-06-16 030725.jpeg,98.3069087009803,5.477006740196036,0.33849714253679475,0.00033076736937115534,0.9831382759236897,-46414037.62917809,5.0471095179924826e-09,151.24016916570582,6.733502499038862,0.2914307574385988,0.00026309710531882203,0.9740844941049711,-46414037.62917809,4.014543233014252e-09,52.47829350490219,3.942294730392156,0.3972820572608659,0.00044766119194690745,0.9910177497572843,-46414037.62917809,6.8307676993851844e-09,111.5382852748943,6.039907727797033,0.3212614226834146,0.00029989281914905415,0.9808871766336376,-46414037.62917809,4.576001268753878e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 030754.jpeg,38.480024509803656,3.2606617647058633,0.45413987344390844,0.0010565740518595611,0.9873100591200723,-52641882.493133925,1.612204058623598e-08,68.96613610149988,4.574102268358349,0.38790203896976566,0.0007735608151184274,0.9772652577588647,-52641882.493133925,1.1803601304907644e-08,46.92089460784321,3.3474264705882257,0.4696491306247766,0.0011368312931024126,0.9845380245525827,-52641882.493133925,1.7346668901098825e-08,86.68964244521271,4.459146482122299,0.4025122147217161,0.0008464647244036061,0.9714233729721335,-52641882.493133925,1.2916026678521822e-08,kalkun
datasets/kalkun\Screenshot 2023-06-16 030821.jpeg,167.46047794117644,8.645496323529319,0.24474899548884885,0.0003034777789792388,0.9765934630806402,-52837824.85698666,4.630703414600201e-09,228.2755247981589,10.147112648981231,0.21681115157505473,0.00025787579703840285,0.9679992451239163,-52837824.85698666,3.934872391333051e-09,101.65649509803984,6.801133578431323,0.2752414238420236,0.00037398253620152104,0.9857679928557193,-52837824.85698666,5.7065206329577795e-09,262.8265897731693,10.929534794309912,0.20840584078879287,0.00024603271950086924,0.9631539381811106,-52837824.85698666,3.754161369336994e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 030908.jpeg,96.92412683823464,6.817631740195922,0.2578046504828004,0.0002928293617538928,0.9917304575454216,-47737252.05059287,4.468221462309155e-09,178.08851980007822,8.979900038446841,0.2219873474649072,0.00024122198290930306,0.9847851321324601,-47737252.05059287,3.6807553544510355e-09,118.98530943627468,7.112454044117358,0.2588171750926143,0.00031076844129962033,0.9898358483081479,-47737252.05059287,4.74195009307282e-09,187.7112495194174,9.102806612841315,0.22026166873682823,0.0002408835450713142,0.9839627082279068,-47737252.05059287,3.675591202870395e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 031214.jpeg,72.62259497549007,4.331418504901942,0.5718790400071934,0.1521946902276918,0.9874449359918118,-73082151.58647668,2.3223066746168793e-06,181.32695117262918,6.8985005767012915,0.5268778713747642,0.14665645771648175,0.9686782970787904,-73082151.58647668,2.2377999529492455e-06,125.39816176470609,5.800520833333288,0.5425729854492516,0.14966388941452807,0.9783266783749018,-73082151.58647668,2.2836897188496105e-06,178.49127258746896,6.933102652825853,0.5259107932191018,0.14687227214682902,0.9691681210219495,-73082151.58647668,2.241093019818558e-06,kalkun
datasets/kalkun\Screenshot 2023-06-16 031243.jpeg,80.47222732843227,6.416590073529422,0.26749653932779605,0.0002855065509659746,0.9886061980805012,-57722931.398202166,4.356484237151712e-09,132.59878508266078,7.986036139946199,0.23614048374271454,0.00022693061152211146,0.9811608292631908,-57722931.398202166,3.4626863330400308e-09,69.70484068627482,5.817524509803905,0.2863300009059816,0.0003171993081086601,0.9901393382117549,-57722931.398202166,4.8400773332009904e-09,150.75064975009755,8.65853133410231,0.2232842776920802,0.0002195973186901616,0.978582359346101,-57722931.398202166,3.350789164583765e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 031328.jpeg,85.55497855392117,6.310186887254288,0.2821951611194042,0.00024942634931576796,0.9873608422046279,-30494087.01065115,3.8059440508387444e-09,149.3648135332552,8.37174932718176,0.23715521034941664,0.00018375885653656114,0.9779236092399191,-30494087.01065115,2.803937630257586e-09,83.65928308823476,6.3136642156856055,0.2705008723458163,0.00023196069702007644,0.9876403546602076,-30494087.01065115,3.5394393466198188e-09,162.89454825067307,8.632525951557046,0.23165685753235635,0.0001825990388164372,0.9759241404495429,-30494087.01065115,2.786240216315265e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 031555.jpeg,38.69365808823513,3.8731617647058685,0.3915991664726126,0.0006695196436992383,0.9927799267342011,-44406419.12180768,1.0216059016406834e-08,86.03214148404457,5.6156862745098355,0.325621498669248,0.0004918658292636095,0.9839026399749919,-44406419.12180768,7.505276935785056e-09,38.6852328431372,3.9492340686274314,0.38785192374632693,0.0006598003641177673,0.9927703771286414,-44406419.12180768,1.0067754579433705e-08,56.95969242599019,5.023144944252254,0.33622150224349445,0.0005125781776476413,0.9893427945963986,-44406419.12180768,7.82132229076601e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 031627.jpeg,213.40121017156864,9.572349877450542,0.23109145697361402,0.00026765629036157974,0.9720466574754482,-51923842.82239718,4.084110875878597e-09,308.9891118800483,11.630126874279098,0.2037711456838281,0.00022413773071930905,0.9595634888593483,-51923842.82239718,3.420070353993363e-09,130.0648131127459,7.658992034313612,0.2579560045345061,0.00032196701970846553,0.9830227567599255,-51923842.82239718,4.912826838813256e-09,290.3584006151512,11.41707035755482,0.20454671506115565,0.00022667684226972715,0.9620004005646201,-51923842.82239718,3.4588141215473502e-09,kalkun
datasets/kalkun\Screenshot 2023-06-16 031729.jpeg,92.13745404411742,4.899494485294027,0.517750862461897,0.10582169500143425,0.9868645229014457,-69133319.8699613,1.6147109222630958e-06,281.48469050365935,8.31557093425611,0.4642719279703894,0.10360475628144679,0.9598408175009898,-69133319.8699613,1.5808831219703184e-06,204.50995710784048,6.809620098039067,0.48240668520145513,0.10504549219350731,0.9708978956552152,-69133319.8699613,1.6028670073472185e-06,264.049934640528,7.9855901576317505,0.46757188591785603,0.10350126537260314,0.9623284672949111,-69133319.8699613,1.5793039760223867e-06,kalkun
datasets/kalkun\Telur Ayam Kalkun Besar.jpeg,90.67359068627432,4.763143382352678,0.44051375918395913,0.0013113327055699728,0.9823230566908517,-30821334.06085675,2.0009349145049634e-08,118.55652441368734,5.432095347943168,0.4046884367000504,0.0011140189921925454,0.9769291040025101,-30821334.06085675,1.6998580813484885e-08,55.553998161764405,3.820113357843103,0.47298122616091176,0.0015435207884662747,0.9891733012490088,-30821334.06085675,2.355225812479057e-08,115.98434448289156,5.536362937331857,0.39833608700903805,0.0010683458481130124,0.9774292812347005,-30821334.06085675,1.630166394215412e-08,kalkun
datasets/kalkun\Telur Ayam Kalkun Fertile unggul.jpeg,172.1432904411758,7.41274509803899,0.28569542426947186,0.0004995891801305388,0.9841599178393041,-31840432.285037857,7.623125917519208e-09,233.30557477893407,8.356924259900053,0.269447161903003,0.0004596172678387532,0.9785451750950412,-31840432.285037857,7.0132029394341e-09,140.05010723039135,6.693918504901759,0.2978277628520592,0.0005292303018595611,0.9871060989832001,-31840432.285037857,8.075413541558244e-09,229.6192079969274,8.373933102652828,0.2726460425943682,0.00046809252230643256,0.978884197368135,-31840432.285037857,7.1425250596074305e-09,kalkun
datasets/kalkun\Telur Ayam Kalkun Subur (1).jpeg,372.9920649509824,11.47438725490136,0.2916156267074093,0.0005997839857641891,0.9484753275452653,-38109411.941128954,9.151977321841265e-09,472.2420146097693,13.074402153018035,0.2724691417402907,0.0005497371622809137,0.9346363995807804,-38109411.941128954,8.388323399061793e-09,198.58534007352912,8.331541053921258,0.343138323964505,0.0008303079748098687,0.9725037855744517,-38109411.941128954,1.266949424453535e-08,437.24481353325996,12.632802768166199,0.27803746825618814,0.0005691599702654808,0.9394777621095579,-38109411.941128954,8.684691929099743e-09,kalkun
datasets/kalkun\Telur Ayam Kalkun Subur (2).jpeg,372.9920649509824,11.47438725490136,0.2916156267074093,0.0005997839857641891,0.9484753275452653,-38109411.941128954,9.151977321841265e-09,472.2420146097693,13.074402153018035,0.2724691417402907,0.0005497371622809137,0.9346363995807804,-38109411.941128954,8.388323399061793e-09,198.58534007352912,8.331541053921258,0.343138323964505,0.0008303079748098687,0.9725037855744517,-38109411.941128954,1.266949424453535e-08,437.24481353325996,12.632802768166199,0.27803746825618814,0.0005691599702654808,0.9394777621095579,-38109411.941128954,8.684691929099743e-09,kalkun
datasets/kalkun\Telur Ayam Kalkun Subur (3).jpeg,372.9920649509824,11.47438725490136,0.2916156267074093,0.0005997839857641891,0.9484753275452653,-38109411.941128954,9.151977321841265e-09,472.2420146097693,13.074402153018035,0.2724691417402907,0.0005497371622809137,0.9346363995807804,-38109411.941128954,8.388323399061793e-09,198.58534007352912,8.331541053921258,0.343138323964505,0.0008303079748098687,0.9725037855744517,-38109411.941128954,1.266949424453535e-08,437.24481353325996,12.632802768166199,0.27803746825618814,0.0005691599702654808,0.9394777621095579,-38109411.941128954,8.684691929099743e-09,kalkun
datasets/kalkun\Telur Ayam Kalkun Subur.jpeg,372.9920649509824,11.47438725490136,0.2916156267074093,0.0005997839857641891,0.9484753275452653,-38109411.941128954,9.151977321841265e-09,472.2420146097693,13.074402153018035,0.2724691417402907,0.0005497371622809137,0.9346363995807804,-38109411.941128954,8.388323399061793e-09,198.58534007352912,8.331541053921258,0.343138323964505,0.0008303079748098687,0.9725037855744517,-38109411.941128954,1.266949424453535e-08,437.24481353325996,12.632802768166199,0.27803746825618814,0.0005691599702654808,0.9394777621095579,-38109411.941128954,8.684691929099743e-09,kalkun
datasets/kalkun\Telur Kalkun (1).jpeg,196.75981924019246,6.746798406862027,0.31879399158585,0.0006586066469326701,0.9818421287668114,-29778024.797517,1.0049539900706026e-08,360.7105267204904,8.937608612072381,0.27823048979007636,0.0005356325111404673,0.9667182051345706,-29778024.797517,8.173103502509571e-09,155.95366115195847,6.114445465685737,0.3295528750839231,0.0006782433767586385,0.9856024972537056,-29778024.797517,1.034917261899778e-08,247.81397923875448,7.891088043060471,0.2899049573956775,0.0005419735496402841,0.9771346712672871,-29778024.797517,8.269860071415468e-09,kalkun
datasets/kalkun\Telur Kalkun Narragansett (1).jpeg,340.9689491421534,11.852374387251684,0.2027788339060689,0.00012666249816026287,0.9634369628257611,-40245222.008522086,1.9327163415567454e-09,466.67458669741626,14.344006151480466,0.17770300493482913,0.00010684406863890669,0.9500142772801654,-40245222.008522086,1.6303111059403486e-09,234.64995404411118,9.890609681370577,0.22511634445093884,0.00015179731991601787,0.9748532687062156,-40245222.008522086,2.316243284851347e-09,482.69770088426907,14.523060361399564,0.17847433118848255,0.00010566154649359273,0.9482977670411057,-40245222.008522086,1.612267249963268e-09,kalkun
datasets/kalkun\Telur Kalkun Narragansett.jpeg,340.9689491421534,11.852374387251684,0.2027788339060689,0.00012666249816026287,0.9634369628257611,-40245222.008522086,1.9327163415567454e-09,466.67458669741626,14.344006151480466,0.17770300493482913,0.00010684406863890669,0.9500142772801654,-40245222.008522086,1.6303111059403486e-09,234.64995404411118,9.890609681370577,0.22511634445093884,0.00015179731991601787,0.9748532687062156,-40245222.008522086,2.316243284851347e-09,482.69770088426907,14.523060361399564,0.17847433118848255,0.00010566154649359273,0.9482977670411057,-40245222.008522086,1.612267249963268e-09,kalkun
datasets/kalkun\Telur Kalkun.jpeg,196.75981924019246,6.746798406862027,0.31879399158585,0.0006586066469326701,0.9818421287668114,-29778024.797517,1.0049539900706026e-08,360.7105267204904,8.937608612072381,0.27823048979007636,0.0005356325111404673,0.9667182051345706,-29778024.797517,8.173103502509571e-09,155.95366115195847,6.114445465685737,0.3295528750839231,0.0006782433767586385,0.9856024972537056,-29778024.797517,1.034917261899778e-08,247.81397923875448,7.891088043060471,0.2899049573956775,0.0005419735496402841,0.9771346712672871,-29778024.797517,8.269860071415468e-09,kalkun
datasets/kalkun\telur-kalkun-_161122075621-413.jpeg,636.1251838235241,17.391666666665095,0.1461528891683729,0.00011294883015246538,0.9053181631191594,-23658310.529309027,1.723462374152609e-09,798.492856593588,19.357939254132425,0.13842133394569758,0.00010575401972535628,0.8813901987731533,-23658310.529309027,1.6136782795006757e-09,452.3610906862731,14.319607843133527,0.17022564760623718,0.0001372687938533257,0.9326632789713614,-23658310.529309027,2.0945555702716934e-09,867.162906574362,20.6557477893114,0.12824670893050838,9.580782596112076e-05,0.8711904331378973,-23658310.529309027,1.461911406877453e-09,kalkun
datasets/kalkun\telur-kalkunjpg-20220712031127 (1).jpeg,320.4055300245035,10.692601102938728,0.2200682123882219,0.00029494435546124095,0.9540924482136759,-23163477.19638489,4.500493705158096e-09,394.29888504421297,12.101822376009247,0.1982637300132902,0.00024898039245249324,0.9435885144905641,-23163477.19638489,3.799139289131061e-09,223.03699448528906,8.617907475488801,0.25336335139302396,0.0003822078506839317,0.9680257648620503,-23163477.19638489,5.83202897161761e-09,413.57962322183624,12.314109957708578,0.2005785414057251,0.0002529300164178418,0.9408305719468694,-23163477.19638489,3.85940576809451e-09,kalkun
datasets/kalkun\telur-kalkunjpg-20220712031127 (2).jpeg,320.4055300245035,10.692601102938728,0.2200682123882219,0.00029494435546124095,0.9540924482136759,-23163477.19638489,4.500493705158096e-09,394.29888504421297,12.101822376009247,0.1982637300132902,0.00024898039245249324,0.9435885144905641,-23163477.19638489,3.799139289131061e-09,223.03699448528906,8.617907475488801,0.25336335139302396,0.0003822078506839317,0.9680257648620503,-23163477.19638489,5.83202897161761e-09,413.57962322183624,12.314109957708578,0.2005785414057251,0.0002529300164178418,0.9408305719468694,-23163477.19638489,3.85940576809451e-09,kalkun
